pair,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pbp1Δ / WT,YKL026C_mRNA,201.518258603119,-0.0526450427781435,0.222025737664692,-0.237112342613401,0.812569637354504,0.957703642647653
pbp1Δ / WT,YBR244W_mRNA,1301.77628941725,-0.0568276904994761,0.172847151333213,-0.328774238170256,0.742326336531068,0.937578072174202
pbp1Δ / WT,YLL035W_mRNA,8101.31302730938,-0.157645358479917,0.0846990229235468,-1.86124175980418,0.0627100435838625,0.333826952413812
pbp1Δ / WT,YPL223C_mRNA,221.231963753877,-0.148027480233034,0.230619613850723,-0.641868563394827,0.520958527284325,0.845147532083059
pbp1Δ / WT,YOL151W_mRNA,6857.16122553924,-0.376575121387669,0.185497848334551,-2.03007811017033,0.0423486001875904,0.271599534082474
pbp1Δ / WT,YHR104W_mRNA,8252.96192479097,-0.0137436111746262,0.0917935470761604,-0.149723064555107,0.880983110412882,0.973720077598942
pbp1Δ / WT,YDR517W_mRNA,4979.62288123399,-0.0258996176226012,0.16070784630997,-0.161159633566656,0.87196767321548,0.971038930080394
pbp1Δ / WT,YJR090C_mRNA,14690.9165982611,-0.00868913162469542,0.114771362010819,-0.075708186018358,0.939651263187051,0.985542599139711
pbp1Δ / WT,YBR121C_mRNA,61908.4286286021,-0.0829859636176642,0.185272582010749,-0.44791281428166,0.654216119918748,0.900949771692431
pbp1Δ / WT,YPR081C_mRNA,2014.19179845601,0.0413291609301755,0.0903855095660412,0.457254278131584,0.647488288995188,0.896877645916686
pbp1Δ / WT,YCL035C_mRNA,3547.70197136264,0.103539644399736,0.157449830818754,0.657604037180098,0.510792599694582,0.841615214215333
pbp1Δ / WT,YDR513W_mRNA,6209.2860082115,0.297727492985372,0.125106309325283,2.37979598783676,0.01732222527179,0.155381539070628
pbp1Δ / WT,YDR098C_mRNA,9838.69991763324,0.105255260369668,0.131905701668109,0.797958382682371,0.424894641446109,0.802087912574806
pbp1Δ / WT,YER174C_mRNA,4352.70679077357,0.0259563354460248,0.190212208214442,0.136459881779839,0.891457737524039,0.975660833913677
pbp1Δ / WT,YPL059W_mRNA,6903.07433188931,0.186169720160394,0.11314286513273,1.64543932966515,0.0998792445349763,0.424841199496193
pbp1Δ / WT,YDL010W_mRNA,2173.56097252129,-0.0315067951066832,0.141212961045781,-0.22311546244306,0.823445644375738,0.9606188181469
pbp1Δ / WT,YBR014C_mRNA,2206.00678811565,0.0431760929293955,0.138642033990083,0.311421375515047,0.755480305957274,0.94071365598054
pbp1Δ / WT,YLR364W_mRNA,722.225617403377,0.110798925307508,0.111251494358779,0.995932018227003,0.319283177092403,0.720408619633885
pbp1Δ / WT,YGR032W_mRNA,16547.0281616456,-0.145588263218311,0.155180833310224,-0.938184569013513,0.348149567046252,0.747876123963857
pbp1Δ / WT,YML048W_mRNA,22592.8139702681,0.0141308703731476,0.0977222891802145,0.144602326569409,0.885024860206551,0.973978882506641
pbp1Δ / WT,YJL101C_mRNA,6981.05824084248,-0.434142755170834,0.12014834535714,-3.61338938027277,0.000302220324280277,0.00893515066358685
pbp1Δ / WT,YOL049W_mRNA,18004.0915533256,0.0612789568961846,0.17126319107905,0.357805763807706,0.720488676875729,0.929353636708159
pbp1Δ / WT,YJL103C_mRNA,1894.80773826808,-0.281367879761191,0.117246803608827,-2.3997914749124,0.0164044138293572,0.150173074890001
pbp1Δ / WT,YLR293C_mRNA,98337.9345867755,0.109266191059163,0.14553371738281,0.75079639979064,0.452775196447962,0.817934217898194
pbp1Δ / WT,YOR185C_mRNA,2244.92688686064,0.187215971506674,0.189078000207198,0.990152060533305,0.322099800361864,0.724285124074274
pbp1Δ / WT,YFR015C_mRNA,2318.30058205013,0.166788163345114,0.0904687394914543,1.84359994714936,0.0652414637411507,0.339792901090169
pbp1Δ / WT,YLR258W_mRNA,4424.49528978125,-0.0200320461643053,0.0955452736360287,-0.209660252171296,0.833932850150851,0.96174531129304
pbp1Δ / WT,YDR221W_mRNA,7355.3317066609,0.179829891462586,0.106406767686042,1.69002306313056,0.091023542438729,0.408080788125845
pbp1Δ / WT,YGR102C_mRNA,2755.76897679341,0.141168452080868,0.119317688795847,1.18313096327576,0.236757248202524,0.648250800190225
pbp1Δ / WT,YGR154C_mRNA,1126.05055564173,0.270701375757649,0.248424767504451,1.08967144651871,0.275857898292152,0.684654339811952
pbp1Δ / WT,YMR251W_mRNA,203.197281648771,0.291935984491859,0.282113910543505,1.03481598595912,0.30075485584286,0.705650094153728
pbp1Δ / WT,YML121W_mRNA,1959.73209766275,0.0853041337989465,0.171276036542209,0.498050606033986,0.618448373794852,0.887123101889799
pbp1Δ / WT,YGR163W_mRNA,2673.66648538407,0.141456957852723,0.217693625619142,0.6497983459571,0.515822487512114,0.843472863947102
pbp1Δ / WT,YGL181W_mRNA,3082.89810560445,-0.0273862094606602,0.171479218548881,-0.159705704821915,0.873112906791142,0.971058264924763
pbp1Δ / WT,YIR038C_mRNA,2991.31504340736,0.275881317070688,0.10164546923265,2.7141526243461,0.00664455457536694,0.0817305005884221
pbp1Δ / WT,YLL060C_mRNA,1399.037145715,-0.137027215097715,0.27262501819835,-0.502621571575723,0.61523035993767,0.88635704064833
pbp1Δ / WT,YEL017W_mRNA,5143.80264760079,-0.0728303373950751,0.113135432545426,-0.64374472043347,0.51974098545974,0.843795202446704
pbp1Δ / WT,YMR217W_mRNA,84555.0324974709,-0.0939149959643569,0.0966797887695667,-0.971402577101202,0.331347845721392,0.733372077597269
pbp1Δ / WT,YDL238C_mRNA,1756.82724348829,0.237006230164126,0.168815534791198,1.40393613927339,0.160337866884724,0.541516365510468
pbp1Δ / WT,YLR289W_mRNA,1111.063263939,-0.432244544325088,0.147734565869023,-2.92581862465621,0.00343551168906348,0.0525529665104304
pbp1Δ / WT,YDR454C_mRNA,16773.5748241982,0.181203905911908,0.0535579189312493,3.38332611736677,0.000716135396915606,0.0171068140284949
pbp1Δ / WT,YGL084C_mRNA,8664.25394826899,-0.024473170755257,0.148951606078973,-0.164302832305692,0.869492752138048,0.969485153872171
pbp1Δ / WT,YPL189W_mRNA,657.673336593931,0.274396013836991,0.258172724442509,1.06283889760049,0.287855016373731,0.699015883223576
pbp1Δ / WT,YGL245W_mRNA,110493.196080119,0.0174904026339263,0.112471534428365,0.155509593808078,0.876419591184886,0.972535423725188
pbp1Δ / WT,YHL032C_mRNA,4958.83539070144,-0.062855777838817,0.179519089310526,-0.350134228511439,0.726237964108916,0.931599490587428
pbp1Δ / WT,YIL155C_mRNA,3497.81919305545,0.0244297841816214,0.131885168809923,0.185235264905566,0.853044510285845,0.965640778914604
pbp1Δ / WT,YIL041W_mRNA,20943.6977742818,0.144145563513518,0.0663058355682305,2.17394988356927,0.0297088991700086,0.218136836639628
pbp1Δ / WT,YJL091C_mRNA,4504.91300093335,-0.0710898801580883,0.120899423879805,-0.588008427804952,0.556526635955802,0.859621036701225
pbp1Δ / WT,YMR192W_mRNA,5413.88404516692,-0.0569528462433213,0.0607174023299654,-0.937998729488033,0.348245063031858,0.747876123963857
pbp1Δ / WT,YOR070C_mRNA,6729.54307524655,-0.0305465881373153,0.0852882069948776,-0.358157231974052,0.7202256510015,0.929353636708159
pbp1Δ / WT,YPL249C_mRNA,4671.42153230088,-0.131768178856188,0.133521685262236,-0.986867253790244,0.323707719345248,0.726414225201912
pbp1Δ / WT,YJL044C_mRNA,5663.03708658779,0.160080737983217,0.104828316639921,1.52707534676041,0.12674227648164,0.488091021520707
pbp1Δ / WT,YDL234C_mRNA,5108.87862085889,-0.00227763588281556,0.0937075754179487,-0.02430578181814,0.980608701270779,0.992958557437913
pbp1Δ / WT,YFL027C_mRNA,2653.97140073617,0.0715355524939391,0.148526715754301,0.481634244254591,0.630065795225397,0.890593544507079
pbp1Δ / WT,YJL110C_mRNA,7344.51495831821,0.054945238133995,0.214414070444034,0.256257614158473,0.797751923703329,0.954709930591047
pbp1Δ / WT,YPR008W_mRNA,8614.73413811846,-0.201410917743185,0.128324570586501,-1.56954289285869,0.116521493158142,0.464505092739726
pbp1Δ / WT,YFL031W_mRNA,113.681551267188,-0.984779895225169,0.232793938718968,-4.23026433009498,2.33416870240458e-05,0.00114844583992189
pbp1Δ / WT,YFL031W_pre-mRNA,46849.7225046664,-0.462881113679235,0.223782320295652,-2.06844362444582,0.0385983266349413,0.257830564847181
pbp1Δ / WT,YPR005C_mRNA,1834.57710601658,0.219424530870912,0.244286057953236,0.898227810090238,0.369064109903577,0.763825807431859
pbp1Δ / WT,YJL165C_mRNA,8680.91228203366,-0.223339726356306,0.107649717446915,-2.07468938751688,0.0380153315783718,0.255229206818946
pbp1Δ / WT,YOL089C_mRNA,3836.89870085276,-0.159182711301706,0.0814496605745922,-1.95436924081379,0.0506575656320463,0.297208916751285
pbp1Δ / WT,YJR069C_mRNA,3278.65523937394,-0.00865947804904153,0.208604325951758,-0.0415114979496835,0.966888126717776,0.990474428130873
pbp1Δ / WT,YLR256W_mRNA,34530.7599060197,-0.129613828353204,0.12327552488787,-1.05141574916107,0.293067685635153,0.704372960781941
pbp1Δ / WT,YGL237C_mRNA,1807.48679186001,-0.296792766330747,0.139620840728073,-2.12570533727686,0.0335278022544506,0.234410180555241
pbp1Δ / WT,YBL021C_mRNA,847.957361148075,0.0492349810314183,0.162158641048042,0.303622309074678,0.761415653296905,0.942728451376092
pbp1Δ / WT,YKL109W_mRNA,5697.28854013366,-0.533521125838355,0.115735833299313,-4.60981798488095,4.03021662355764e-06,0.000285712023646404
pbp1Δ / WT,YOR358W_mRNA,1370.16516980882,-0.109244270271276,0.115672699185809,-0.944425703214488,0.344952151915869,0.745611328146779
pbp1Δ / WT,YMR290C_mRNA,23271.7156791457,-0.194056167235661,0.084331714575143,-2.30110544073843,0.0213856718815354,0.177130319993672
pbp1Δ / WT,YPL001W_mRNA,2981.1076820198,0.0708719979952942,0.136308790108157,0.519937107057141,0.603107411250099,0.879709549197323
pbp1Δ / WT,YEL056W_mRNA,5168.2431615588,-0.0397840222009557,0.0842633347202105,-0.472139185246528,0.636827444492343,0.893876643261104
pbp1Δ / WT,YCL026C-B_mRNA,1042.72085968294,0.0286511885923577,0.115935514319282,0.247130387617494,0.804807317030596,0.956181809024366
pbp1Δ / WT,YKR084C_mRNA,6624.83965645617,0.0682376985609773,0.110027306698248,0.620188756852155,0.535133522753688,0.85381043053389
pbp1Δ / WT,YDL223C_mRNA,9303.46896827738,0.195673245440607,0.200208355888003,0.977348046102865,0.328396874434241,0.731540759730796
pbp1Δ / WT,YJL033W_mRNA,13607.9683250286,-0.319782260538257,0.138090477830354,-2.31574447103524,0.0205722247302742,0.173665400315874
pbp1Δ / WT,YNL281W_mRNA,16024.1301767618,-0.0472753411071533,0.13338426576474,-0.354429668567777,0.723016903469781,0.929891538048982
pbp1Δ / WT,YCR065W_mRNA,13588.4556868016,0.118079245745205,0.136608462215703,0.864362601189082,0.387388730744017,0.778560416240928
pbp1Δ / WT,YLR192C_mRNA,18659.5499338983,-0.129935512429828,0.103363970519316,-1.25706773624322,0.208729108866922,0.610266525392291
pbp1Δ / WT,YKL017C_mRNA,2622.30965620071,-0.119844917180423,0.185792572642142,-0.645046868537947,0.518896813511587,0.843546328497453
pbp1Δ / WT,YNL021W_mRNA,5913.745729176,-0.0288679660293735,0.0894592689561882,-0.322693963031504,0.746927024571342,0.938959222011103
pbp1Δ / WT,YDR295C_mRNA,4559.09483790902,-0.0779925745968663,0.0849512298063315,-0.918086468844191,0.35857359827869,0.755934980593424
pbp1Δ / WT,YPR179C_mRNA,3325.2123374554,-0.0821413369761241,0.0906163309151041,-0.906473878898054,0.364685084555311,0.759434226934039
pbp1Δ / WT,YDR014W-A_mRNA,374.454013290526,0.633816253282912,0.241572038837709,2.62371529557987,0.0086976455308686,0.0987769623840431
pbp1Δ / WT,YNL014W_mRNA,1058.16277591159,0.143455079578056,0.216485128167875,0.662655586515916,0.507551160721846,0.839482256251152
pbp1Δ / WT,YDR458C_mRNA,4540.78815922511,-0.200228731906564,0.119397296564169,-1.67699552392254,0.0935433571323642,0.413081951489402
pbp1Δ / WT,YBL032W_mRNA,11260.1220740536,0.174408996546755,0.111203475512349,1.56837720892444,0.116793126777661,0.464505092739726
pbp1Δ / WT,YKR017C_mRNA,923.04190518316,0.0332480737907031,0.136256983738106,0.244010052758896,0.807223034235201,0.95644506381114
pbp1Δ / WT,YDR266C_mRNA,15935.9786649631,-0.0784118806929113,0.0623709622398971,-1.25718568187735,0.208686406743112,0.610266525392291
pbp1Δ / WT,YDR232W_mRNA,24994.1204927163,-0.305782535402634,0.0787394986357888,-3.88347069387674,0.00010297594851049,0.00378955365728354
pbp1Δ / WT,YDR047W_mRNA,3024.6157439114,-0.154327031320346,0.0790697775298873,-1.95178279415308,0.0509639978964401,0.29787733876882
pbp1Δ / WT,YDR044W_mRNA,6161.76135053604,0.0879331999954572,0.0773840117959383,1.13632258078499,0.255821583710081,0.663833570228621
pbp1Δ / WT,YER014W_mRNA,4013.90562570474,0.12800476211975,0.107552963383058,1.1901556042101,0.233985238874487,0.644568129368391
pbp1Δ / WT,YOR176W_mRNA,7858.52059306352,-0.0327190799851639,0.10048967893359,-0.325596422760855,0.744729719064266,0.938778617670452
pbp1Δ / WT,YGL040C_mRNA,8714.31359701842,-0.166921566471179,0.118125639787278,-1.41308497267632,0.1576307411439,0.539985726543047
pbp1Δ / WT,YDL205C_mRNA,12545.0073892401,-0.152435097099015,0.115371111099108,-1.321258811212,0.186415082643581,0.580554860590047
pbp1Δ / WT,YOR278W_mRNA,1722.88686547149,0.0996007107704756,0.0867919314531032,1.14758030041414,0.251141866002684,0.660549195682438
pbp1Δ / WT,YOR227W_mRNA,19450.0495014753,-0.0755155651133777,0.196524558738736,-0.384255105814891,0.700789378867395,0.921966018518077
pbp1Δ / WT,YMR293C_mRNA,1053.93550037518,-0.267758354690809,0.148082987266826,-1.80816418977519,0.0705809502277714,0.356036882059447
pbp1Δ / WT,YOR237W_mRNA,405.864432723987,1.09251246610514,0.313134073697803,3.48896066532669,0.000484902497570901,0.0124911018549248
pbp1Δ / WT,YMR207C_mRNA,9584.29264916575,-0.0145019120302362,0.102756970518947,-0.141128255893475,0.887768622067922,0.974882328494252
pbp1Δ / WT,YMR110C_mRNA,4678.56475509884,0.00153494214383437,0.077696955498672,0.0197554992210808,0.984238417424965,0.995105641172027
pbp1Δ / WT,YPL254W_mRNA,4517.94135343675,-0.20218354857811,0.085709846456762,-2.35893023889741,0.0183277007778032,0.160684217058586
pbp1Δ / WT,YGL251C_mRNA,3414.85365113247,-0.108573375801738,0.211508562832958,-0.513328511846046,0.607721542890119,0.88253483089748
pbp1Δ / WT,YGL251C_pre-mRNA,184.445906501839,1.2866919941308,1.12973608492829,1.13893148257938,0.254731733283468,0.663288435046565
pbp1Δ / WT,YGR187C_mRNA,5801.20443472775,-0.212424508914415,0.111345295707692,-1.90779958474473,0.0564171244720756,0.314082236241863
pbp1Δ / WT,YBR009C_mRNA,26624.0098887701,0.0179592239200832,0.142547206552232,0.125987905020802,0.899741498678317,0.977804162316978
pbp1Δ / WT,YNL030W_mRNA,23033.4592070049,-0.118394044839253,0.125896900451163,-0.940404763063881,0.347009979961437,0.747279175137031
pbp1Δ / WT,YPL127C_mRNA,6349.48613107759,-0.121542068731576,0.102573292041737,-1.18492900356674,0.236045518773172,0.648067917872413
pbp1Δ / WT,YBR010W_mRNA,13234.9975047996,-0.18247318026287,0.252569667415127,-0.722466724252185,0.470007576655811,0.824981122955564
pbp1Δ / WT,YNL031C_mRNA,31305.6896080558,-0.0258281433416688,0.106707650174003,-0.242045844881339,0.808744640077598,0.956681734597028
pbp1Δ / WT,YEL059W_mRNA,34.1193910015867,0.230713665345919,0.39099107551336,0.590073993486932,0.555141043402798,0.859621036701225
pbp1Δ / WT,YLL022C_mRNA,2948.17873746281,0.00212627310418026,0.0921692928887549,0.0230692135909798,0.981595063143349,0.993122492580907
pbp1Δ / WT,YDR317W_mRNA,446.154806163106,0.374679671802817,0.157066191541777,2.38548899750433,0.0170564325758295,0.154491044824458
pbp1Δ / WT,YGR191W_mRNA,11083.9304319076,-0.167065610299644,0.110004778372219,-1.51871230297243,0.12883492843982,0.492125540674237
pbp1Δ / WT,YBL008W_mRNA,5471.04566707689,-0.273011979520304,0.10453747426895,-2.61161828740868,0.00901148074634607,0.101214127019863
pbp1Δ / WT,YOR038C_mRNA,5990.41391600053,-0.155706722281195,0.0894722487103564,-1.74027952270716,0.0818099479016404,0.385932812372925
pbp1Δ / WT,YJR140C_mRNA,10086.3649052119,-0.127336974902743,0.0925555403093209,-1.37578987143484,0.168886698137459,0.554905147071423
pbp1Δ / WT,YER055C_mRNA,18211.3992955055,-0.174622536361398,0.265863780133913,-0.656812057187488,0.511301770511548,0.841615214215333
pbp1Δ / WT,YFR025C_mRNA,4799.07175214172,0.1282422738797,0.161294067417769,0.795083637810053,0.426564851821607,0.802087912574806
pbp1Δ / WT,YOR202W_mRNA,799.069197244204,-0.248133083513403,0.184478732642774,-1.34504980578921,0.178609151069037,0.570889940393066
pbp1Δ / WT,YCL030C_mRNA,7586.56281371192,-0.566642713250547,0.201901886459856,-2.80652510576325,0.00500790099110188,0.0675318484716261
pbp1Δ / WT,YIL116W_mRNA,5727.25100376122,-0.0318597858062043,0.0875737538979932,-0.363805185778776,0.716003489943855,0.928888431562344
pbp1Δ / WT,YIL020C_mRNA,2723.38049622995,0.109577330813938,0.164094379249977,0.667770165649676,0.504280313404856,0.839482256251152
pbp1Δ / WT,YBR248C_mRNA,5602.31836727942,-0.144862007263394,0.109528314749562,-1.32259870513504,0.185968865094934,0.580536329342282
pbp1Δ / WT,YJR055W_mRNA,396.499021118331,-0.0428355702683541,0.152725631629338,-0.280474009577615,0.779113862921298,0.948255067055587
pbp1Δ / WT,YDR420W_mRNA,40059.549054735,0.0136687472055057,0.0560400611830926,0.243910283410425,0.807300304667126,0.95644506381114
pbp1Δ / WT,YMR161W_mRNA,3483.93572664532,0.0186258325836389,0.0869418621557867,0.214233191259053,0.830365214001772,0.961636721572753
pbp1Δ / WT,YDR528W_mRNA,6368.76360015541,0.160935466307822,0.0739447921992023,2.17642732532498,0.0295233224046636,0.217240250685209
pbp1Δ / WT,YER057C_mRNA,4102.72089465002,-0.265155428188606,0.261460666561942,-1.01413123310381,0.31052013639156,0.714825160345515
pbp1Δ / WT,YML075C_mRNA,40435.6807232436,0.0901568328931496,0.114619321376561,0.786576223017025,0.431529982614506,0.804780322729394
pbp1Δ / WT,YLR450W_mRNA,15276.1464002154,0.20076360874605,0.1691914216796,1.1866063110826,0.235382945373295,0.646886102061748
pbp1Δ / WT,YOL095C_mRNA,2723.76452726284,0.000749410577144548,0.165000625267653,0.00454186507432263,0.996376128439148,0.999200534257206
pbp1Δ / WT,YCL066W_mRNA,0.407598543492455,-2.7081084762916,3.99101483432412,-0.678551343132309,0.497422181509219,NA
pbp1Δ / WT,YCL067C_mRNA,8.86492201387704,-2.01509982259335,3.74795308280869,-0.537653427903437,NA,NA
pbp1Δ / WT,YDR174W_mRNA,6986.47449708783,-0.00443813179749687,0.143963375929171,-0.0308282003589607,0.975406550469909,0.992569129070552
pbp1Δ / WT,YCR097W_mRNA,1268.79147094455,0.143525946666416,0.138238561898248,1.03824826224726,0.299154488897743,0.704372960781941
pbp1Δ / WT,YCR097W_pre-mRNA,137.004646839755,-0.00530153555676374,0.27753825515396,-0.0191019993039258,0.984759736507989,0.995480058693219
pbp1Δ / WT,YCR096C_mRNA,26.023545332886,0.766448609600622,1.24252786620052,0.61684621363408,0.537336166584047,0.854269917118066
pbp1Δ / WT,YOR032C_mRNA,729.668243339935,-1.38194758677692,0.241868637399599,-5.71362869380107,1.10592166163602e-08,1.62029811448139e-06
pbp1Δ / WT,YJR147W_mRNA,12007.10578661,-0.366091158071422,0.185867611697788,-1.96963394927928,0.0488803378758901,0.290855656692909
pbp1Δ / WT,YBR034C_mRNA,10372.3620131219,-0.305191767158022,0.0772137130532149,-3.95255913865567,7.73198116626074e-05,0.00307090071259982
pbp1Δ / WT,YLR205C_mRNA,2866.9744344855,-0.54210513245647,0.130522518469665,-4.15334563577595,3.27649266030653e-05,0.00151062350415391
pbp1Δ / WT,YGL077C_mRNA,18535.142138832,0.524352819931505,0.113044334606085,4.63847057668716,3.50996891981923e-06,0.000262968466913275
pbp1Δ / WT,YDL125C_mRNA,8648.51046136373,0.396331241403291,0.130648643247493,3.03356568848944,0.00241682088867681,0.0411515490703059
pbp1Δ / WT,YDL125C_pre-mRNA,1095.30510842948,-0.451872498066179,0.249799651159888,-1.80893966812208,0.07046037682427,0.356036882059447
pbp1Δ / WT,YDR305C_mRNA,1524.14992385659,0.106731966025959,0.230116964484883,0.463816156557074,0.642779466866656,0.895096974292367
pbp1Δ / WT,YDR305C_pre-mRNA,803.695807169919,0.131854449724839,0.213181502595614,0.618507929250107,0.536240572601284,0.85381043053389
pbp1Δ / WT,YOR258W_mRNA,643.606155033217,0.0687963424515875,0.187832031529636,0.366265231182003,0.714167171202649,0.928149844222169
pbp1Δ / WT,YDL227C_mRNA,4000.6699123222,-0.796911894250603,0.223383954625395,-3.56745360510333,0.00036046717638163,0.00998721594652485
pbp1Δ / WT,YJR075W_mRNA,14688.7379231446,0.0400749533459705,0.209659262579609,0.191143252403426,0.848413361781141,0.965071397112312
pbp1Δ / WT,YMR032W_mRNA,4908.0845342462,-0.128195690093011,0.0973470774122678,-1.31689305422184,0.187874475027706,0.582897135933019
pbp1Δ / WT,YLR113W_mRNA,15122.5795118096,-0.0546161649038149,0.100034629392573,-0.545972582049371,0.585084784252525,0.871708334468973
pbp1Δ / WT,YNR055C_mRNA,10821.7063384017,0.0244674106274463,0.0772912994524227,0.316560994585263,0.75157673646514,0.940133981961689
pbp1Δ / WT,YDR158W_mRNA,32867.2743818225,-0.117081947771372,0.147139674905993,-0.795719766583526,0.426194935166391,0.802087912574806
pbp1Δ / WT,YER052C_mRNA,16096.5521623003,-0.412140508059575,0.0958181911382768,-4.30127623119924,1.69817207235822e-05,0.000888575275639505
pbp1Δ / WT,YJR139C_mRNA,32826.2159143734,0.0747765165608029,0.155131997873858,0.482018652409839,0.629792696005536,0.890593544507079
pbp1Δ / WT,YIL072W_mRNA,476.868146611922,-0.00787930462574062,0.249209447772618,-0.0316171986903554,0.974777327674975,0.992558315027624
pbp1Δ / WT,YGL033W_mRNA,36.3323655998963,-0.320392290205526,0.411466136107253,-0.778660166877045,0.436179926424793,0.805979331535498
pbp1Δ / WT,YGL033W_pre-mRNA,30.91076147569,0.797246504081384,0.526021622620656,1.51561546103272,0.129616615269839,0.492611025390258
pbp1Δ / WT,YMR251W-A_mRNA,16776.0364199985,-0.0777948531796069,0.126993278012864,-0.612590322865173,0.540147258498982,0.855848695675198
pbp1Δ / WT,YPR068C_mRNA,1176.67521896395,-0.0956189169593794,0.151399758167431,-0.631565850016982,0.527670607446842,0.849606675268737
pbp1Δ / WT,YGL194C_mRNA,3884.63783885363,0.142414895190771,0.0997885697001406,1.42716641413662,0.153531932827133,0.534143293445348
pbp1Δ / WT,YPL116W_mRNA,6242.24649771934,-0.0525093297149495,0.0931748184264276,-0.563557091945521,0.573055595270438,0.864845699715431
pbp1Δ / WT,YIL112W_mRNA,6351.97044815988,-0.0240667435690032,0.0790917776349897,-0.304288818492255,0.760907863077889,0.942728451376092
pbp1Δ / WT,YMR172W_mRNA,4607.04510454656,0.0515173742269116,0.0577408588202916,0.892216972166113,0.372276646827886,0.764855074021893
pbp1Δ / WT,YKL084W_mRNA,2622.92629796948,0.282969673484322,0.137678620219469,2.0552913228884,0.0398508749252292,0.262999818200237
pbp1Δ / WT,YPR193C_mRNA,443.914607656126,0.17719270786345,0.274052300059692,0.646565300947504,0.51791332140301,0.843546328497453
pbp1Δ / WT,YEL066W_mRNA,1588.89889301836,0.103183595113694,0.127984927064433,0.806216774743689,0.420117868059921,0.799837454264816
pbp1Δ / WT,YBR215W_mRNA,5769.76092660736,-0.226329241903581,0.107145238437753,-2.11235930969596,0.0346556422976693,0.239501729212299
pbp1Δ / WT,YBR215W_pre-mRNA,505.072070133908,0.353847963343353,0.252115429984278,1.40351569662126,0.160463114602451,0.541516365510468
pbp1Δ / WT,YOL155C_mRNA,15801.6084532636,0.275131200321792,0.213332138469991,1.28968472493184,0.197160145281176,0.594178653095461
pbp1Δ / WT,YIL110W_mRNA,5789.93004045644,-0.0568517706440219,0.112752170734537,-0.504218856928912,0.614107590723899,0.885950714720139
pbp1Δ / WT,YDR138W_mRNA,5783.97848632516,-0.109109873371445,0.104763764492775,-1.04148484831289,0.297650581658941,0.704372960781941
pbp1Δ / WT,YDR399W_mRNA,13860.3255592778,-0.419187022781814,0.0930517579784457,-4.50488020741009,6.64103948360961e-06,0.000421003589571521
pbp1Δ / WT,HRA1,7.80870387692477,0.60815083308133,1.29655541191887,0.469051170116426,0.639033060766334,0.894846892267557
pbp1Δ / WT,YNL004W_mRNA,3648.18043670698,-0.447379734537662,0.124644173717543,-3.58925508665549,0.000331624223118905,0.00938368456233021
pbp1Δ / WT,YNL004W_pre-mRNA,1398.68332396497,-0.0712893788792808,0.176976034379401,-0.402819393762948,0.687081092963768,0.916907613392523
pbp1Δ / WT,YOL013C_mRNA,5511.38429731992,0.0915902250053163,0.104947870707806,0.872721136575701,0.382815094058615,0.773813982954572
pbp1Δ / WT,YLR207W_mRNA,8204.86769142065,0.125314273785764,0.112444182608065,1.11445759913217,0.26508292489132,0.675820905982839
pbp1Δ / WT,YLR301W_mRNA,10119.3062884642,0.237826295130374,0.147864283540128,1.60840934292175,0.107745556784827,0.44425669536108
pbp1Δ / WT,YOR267C_mRNA,12735.5541954934,-0.254846009881989,0.0993263488176825,-2.56574426539899,0.0102954702941811,0.110370789674043
pbp1Δ / WT,YOL123W_mRNA,25644.4930643122,-0.0517425690880524,0.0757189447913833,-0.683350371965836,0.494385471581884,0.835788424499988
pbp1Δ / WT,YDR291W_mRNA,5627.57221368933,-0.0590412706614536,0.120912949881329,-0.488295676512732,0.625340423442446,0.888183967412991
pbp1Δ / WT,YPL204W_mRNA,15748.1991278258,-0.242295021526337,0.0617928220132828,-3.92108684523672,8.81504840571324e-05,0.00341300090358577
pbp1Δ / WT,YOL133W_mRNA,4177.59943630312,0.132750673467985,0.151174610520834,0.878128099755811,0.379874205306164,0.771891514364152
pbp1Δ / WT,YLR097C_mRNA,1426.78123243018,0.137606766440473,0.088554570986159,1.55392053632083,0.120203372475901,0.472007644272553
pbp1Δ / WT,YMR186W_mRNA,243566.41738124,0.0512517164187442,0.12262506787537,0.417954642608917,0.675980280042164,0.910281451453837
pbp1Δ / WT,YHL002W_mRNA,6228.97735345576,-0.0415230916332306,0.060386540017548,-0.687621639212385,0.491691077699091,0.83464293325998
pbp1Δ / WT,YGL073W_mRNA,13831.1342026234,-0.122968460987288,0.139569398911359,-0.88105603338871,0.378287492602277,0.770433393222117
pbp1Δ / WT,YMR288W_mRNA,5445.65919284152,-0.0886621048701121,0.091814703209723,-0.965663469690582,0.334212604493779,0.736325602043167
pbp1Δ / WT,YOR319W_mRNA,2824.89480168493,0.089426291483701,0.170764084260353,0.523683255006707,0.600498864180781,0.878626056711915
pbp1Δ / WT,YKL138C-A_mRNA,1779.98068042458,0.15898646940042,0.157350756644019,1.0103953281909,0.3123059252507,0.715942431308528
pbp1Δ / WT,YKL101W_mRNA,38692.6374394794,-0.208492597489227,0.231647890845418,-0.900040992077743,0.368098436321425,0.763487864768703
pbp1Δ / WT,YBR133C_mRNA,16315.0057739543,-0.1168546829806,0.0850623504862215,-1.37375327994879,0.169518289879581,0.554932514983158
